date_key,full_date,brand_key,market_key,units,revenue_eur,margin_eur,avg_price_eur,discount_rate,month_start_key
20240111,2024-01-11,8,1,263,6302.8,2647.18,24.0,0.2006,20240101
20240111,2024-01-11,8,2,306,7345.39,3085.06,24.0,0.192,20240101
20240111,2024-01-11,8,3,369,8856.55,3719.75,24.0,0.1728,20240101
20240111,2024-01-11,8,4,260,6235.75,2619.01,24.0,0.1711,20240101
20240112,2024-01-12,1,1,211,16420.88,9524.11,78.0,0.0709,20240101
20240112,2024-01-12,1,2,242,18881.36,10951.19,78.0,0.0674,20240101
20240112,2024-01-12,1,3,273,21281.58,12343.32,78.0,0.079,20240101
20240112,2024-01-12,1,4,196,15282.27,8863.72,78.0,0.0995,20240101
20240112,2024-01-12,2,1,258,10839.71,5419.86,42.0,0.1113,20240101
20240112,2024-01-12,2,2,252,10598.54,5299.27,42.0,0.1021,20240101
20240112,2024-01-12,2,3,353,14808.35,7404.17,42.0,0.1149,20240101
20240112,2024-01-12,2,4,242,10177.6,5088.8,42.0,0.1196,20240101
20240112,2024-01-12,3,1,184,14363.59,8330.88,78.0,0.0791,20240101
20240112,2024-01-12,3,2,237,18520.06,10741.63,78.0,0.0617,20240101
20240112,2024-01-12,3,3,250,19500.97,11310.56,78.0,0.0874,20240101
20240112,2024-01-12,3,4,196,15285.13,8865.38,78.0,0.0556,20240101
20240112,2024-01-12,4,1,258,10821.31,5410.66,42.0,0.1209,20240101
20240112,2024-01-12,4,2,244,10261.41,5130.71,42.0,0.1298,20240101
20240112,2024-01-12,4,3,375,15740.47,7870.24,42.0,0.1306,20240101
20240112,2024-01-12,4,4,245,10280.56,5140.28,42.0,0.1359,20240101
20240112,2024-01-12,5,1,216,16865.25,9781.85,78.0,0.0306,20240101
20240112,2024-01-12,5,2,213,16580.41,9616.64,78.0,0.0888,20240101
20240112,2024-01-12,5,3,281,21946.89,12729.19,78.0,0.0631,20240101
20240112,2024-01-12,5,4,184,14331.37,8312.19,78.0,0.0761,20240101
20240112,2024-01-12,6,1,268,6420.99,2696.82,24.0,0.1445,20240101
20240112,2024-01-12,6,2,289,6929.74,2910.49,24.0,0.1606,20240101
20240112,2024-01-12,6,3,336,8071.29,3389.94,24.0,0.2031,20240101
20240112,2024-01-12,6,4,244,5856.17,2459.59,24.0,0.1885,20240101
20240112,2024-01-12,7,1,201,15657.51,9081.35,78.0,0.0953,20240101
20240112,2024-01-12,7,2,198,15446.63,8959.04,78.0,0.081,20240101
20240112,2024-01-12,7,3,240,18748.91,10874.37,78.0,0.0952,20240101
20240112,2024-01-12,7,4,202,15778.74,9151.67,78.0,0.0738,20240101
20240112,2024-01-12,8,1,263,6308.9,2649.74,24.0,0.1935,20240101
20240112,2024-01-12,8,2,284,6822.68,2865.53,24.0,0.184,20240101
20240112,2024-01-12,8,3,405,9710.89,4078.57,24.0,0.1532,20240101
20240112,2024-01-12,8,4,268,6440.95,2705.2,24.0,0.1539,20240101
20240113,2024-01-13,1,1,204,15882.64,9211.93,78.0,0.0847,20240101
20240113,2024-01-13,1,2,208,16187.79,9388.92,78.0,0.0665,20240101
20240113,2024-01-13,1,3,288,22452.67,13022.55,78.0,0.0692,20240101
20240113,2024-01-13,1,4,194,15098.94,8757.39,78.0,0.0801,20240101
20240113,2024-01-13,2,1,248,10410.44,5205.22,42.0,0.1244,20240101
20240113,2024-01-13,2,2,279,11724.25,5862.12,42.0,0.1163,20240101
20240113,2024-01-13,2,3,311,13074.5,6537.25,42.0,0.1631,20240101
20240113,2024-01-13,2,4,247,10354.63,5177.31,42.0,0.1038,20240101
20240113,2024-01-13,3,1,199,15485.21,8981.42,78.0,0.0576,20240101
20240113,2024-01-13,3,2,213,16628.19,9644.35,78.0,0.0789,20240101
20240113,2024-01-13,3,3,288,22433.85,13011.63,78.0,0.0665,20240101
20240113,2024-01-13,3,4,187,14563.62,8446.9,78.0,0.0458,20240101
20240113,2024-01-13,4,1,240,10074.96,5037.48,42.0,0.0993,20240101
20240113,2024-01-13,4,2,272,11414.37,5707.18,42.0,0.1427,20240101
20240113,2024-01-13,4,3,326,13681.9,6840.95,42.0,0.1216,20240101
20240113,2024-01-13,4,4,243,10225.07,5112.53,42.0,0.1271,20240101
20240113,2024-01-13,5,1,202,15768.47,9145.72,78.0,0.0538,20240101
20240113,2024-01-13,5,2,239,18656.86,10820.98,78.0,0.082,20240101
20240113,2024-01-13,5,3,250,19506.94,11314.03,78.0,0.085,20240101
20240113,2024-01-13,5,4,195,15194.6,8812.87,78.0,0.0692,20240101
20240113,2024-01-13,6,1,279,6704.15,2815.74,24.0,0.1565,20240101
20240113,2024-01-13,6,2,300,7195.03,3021.91,24.0,0.1501,20240101
20240113,2024-01-13,6,3,387,9282.33,3898.58,24.0,0.172,20240101
20240113,2024-01-13,6,4,285,6837.1,2871.58,24.0,0.1878,20240101
20240113,2024-01-13,7,1,189,14775.23,8569.63,78.0,0.0834,20240101
20240113,2024-01-13,7,2,206,16064.22,9317.25,78.0,0.0836,20240101
20240113,2024-01-13,7,3,274,21340.33,12377.39,78.0,0.0711,20240101
20240113,2024-01-13,7,4,165,12851.13,7453.66,78.0,0.0725,20240101
20240113,2024-01-13,8,1,266,6374.65,2677.35,24.0,0.1819,20240101
20240113,2024-01-13,8,2,306,7337.12,3081.59,24.0,0.1955,20240101
20240113,2024-01-13,8,3,358,8593.65,3609.33,24.0,0.1971,20240101
20240113,2024-01-13,8,4,261,6264.46,2631.07,24.0,0.1526,20240101
20240114,2024-01-14,1,1,199,15489.26,8983.77,78.0,0.0557,20240101
20240114,2024-01-14,1,2,227,17742.36,10290.57,78.0,0.0564,20240101
20240114,2024-01-14,1,3,273,21285.68,12345.7,78.0,0.1029,20240101
20240114,2024-01-14,1,4,201,15666.48,9086.56,78.0,0.0877,20240101
20240114,2024-01-14,2,1,228,9583.41,4791.71,42.0,0.1288,20240101
20240114,2024-01-14,2,2,278,11656.89,5828.45,42.0,0.1156,20240101
20240114,2024-01-14,2,3,338,14182.63,7091.31,42.0,0.1041,20240101
20240114,2024-01-14,2,4,241,10139.29,5069.65,42.0,0.098,20240101
20240114,2024-01-14,3,1,183,14272.71,8278.17,78.0,0.0831,20240101
20240114,2024-01-14,3,2,195,15208.84,8821.13,78.0,0.0781,20240101
20240114,2024-01-14,3,3,251,19601.78,11369.03,78.0,0.0622,20240101
20240114,2024-01-14,3,4,198,15412.33,8939.15,78.0,0.0733,20240101
20240114,2024-01-14,4,1,249,10461.45,5230.72,42.0,0.1262,20240101
20240114,2024-01-14,4,2,275,11545.76,5772.88,42.0,0.1326,20240101
20240114,2024-01-14,4,3,336,14106.46,7053.23,42.0,0.0946,20240101
20240114,2024-01-14,4,4,262,11019.03,5509.52,42.0,0.1117,20240101
20240114,2024-01-14,5,1,188,14684.58,8517.06,78.0,0.1039,20240101
20240114,2024-01-14,5,2,232,18125.77,10512.94,78.0,0.0625,20240101
20240114,2024-01-14,5,3,265,20660.76,11983.24,78.0,0.0724,20240101
20240114,2024-01-14,5,4,218,16996.6,9858.03,78.0,0.0984,20240101
20240114,2024-01-14,6,1,260,6236.3,2619.25,24.0,0.1733,20240101
20240114,2024-01-14,6,2,274,6587.79,2766.87,24.0,0.1795,20240101
20240114,2024-01-14,6,3,356,8554.8,3593.02,24.0,0.188,20240101
20240114,2024-01-14,6,4,253,6069.77,2549.3,24.0,0.1868,20240101
20240114,2024-01-14,7,1,192,14976.65,8686.46,78.0,0.0755,20240101
20240114,2024-01-14,7,2,201,15649.92,9076.95,78.0,0.0509,20240101
20240114,2024-01-14,7,3,264,20585.13,11939.38,78.0,0.0662,20240101
20240114,2024-01-14,7,4,194,15129.57,8775.15,78.0,0.0984,20240101
20240114,2024-01-14,8,1,268,6425.82,2698.85,24.0,0.1559,20240101
20240114,2024-01-14,8,2,278,6671.45,2802.01,24.0,0.1863,20240101
20240114,2024-01-14,8,3,373,8941.42,3755.4,24.0,0.1631,20240101
20240114,2024-01-14,8,4,261,6257.34,2628.08,24.0,0.1878,20240101
20240115,2024-01-15,1,1,195,15227.7,8832.07,78.0,0.0745,20240101
20240115,2024-01-15,1,2,217,16887.05,9794.49,78.0,0.082,20240101
20240115,2024-01-15,1,3,274,21353.55,12385.06,78.0,0.0716,20240101
20240115,2024-01-15,1,4,190,14853.01,8614.74,78.0,0.0918,20240101
20240115,2024-01-15,2,1,235,9873.86,4936.93,42.0,0.1149,20240101
20240115,2024-01-15,2,2,258,10853.2,5426.6,42.0,0.133,20240101
20240115,2024-01-15,2,3,356,14950.72,7475.36,42.0,0.1338,20240101
20240115,2024-01-15,2,4,219,9183.58,4591.79,42.0,0.1079,20240101
20240115,2024-01-15,3,1,186,14529.19,8426.93,78.0,0.0711,20240101
20240115,2024-01-15,3,2,233,18196.79,10554.14,78.0,0.059,20240101
20240115,2024-01-15,3,3,287,22417.75,13002.29,78.0,0.0704,20240101
20240115,2024-01-15,3,4,192,14991.49,8695.06,78.0,0.0891,20240101
20240115,2024-01-15,4,1,225,9440.38,4720.19,42.0,0.108,20240101
20240115,2024-01-15,4,2,290,12162.45,6081.23,42.0,0.1367,20240101
20240115,2024-01-15,4,3,320,13430.54,6715.27,42.0,0.0822,20240101
20240115,2024-01-15,4,4,210,8810.08,4405.04,42.0,0.1332,20240101
20240115,2024-01-15,5,1,185,14400.99,8352.58,78.0,0.0484,20240101
20240115,2024-01-15,5,2,192,14964.52,8679.42,78.0,0.093,20240101
20240115,2024-01-15,5,3,275,21482.87,12460.06,78.0,0.067,20240101
20240115,2024-01-15,5,4,188,14660.66,8503.18,78.0,0.0774,20240101
20240115,2024-01-15,6,1,258,6191.57,2600.46,24.0,0.1557,20240101
20240115,2024-01-15,6,2,323,7757.59,3258.19,24.0,0.1921,20240101
20240115,2024-01-15,6,3,422,10125.37,4252.65,24.0,0.1833,20240101
20240115,2024-01-15,6,4,254,6099.25,2561.69,24.0,0.1838,20240101
20240115,2024-01-15,7,1,189,14732.96,8545.11,78.0,0.0851,20240101
20240115,2024-01-15,7,2,204,15874.8,9207.38,78.0,0.0849,20240101
20240115,2024-01-15,7,3,289,22555.15,13081.98,78.0,0.0665,20240101
20240115,2024-01-15,7,4,191,14912.15,8649.05,78.0,0.0805,20240101
20240115,2024-01-15,8,1,262,6278.72,2637.06,24.0,0.1828,20240101
20240115,2024-01-15,8,2,297,7135.93,2997.09,24.0,0.1931,20240101
20240115,2024-01-15,8,3,359,8612.83,3617.39,24.0,0.1866,20240101
20240115,2024-01-15,8,4,275,6605.85,2774.46,24.0,0.1663,20240101
20240116,2024-01-16,1,1,188,14659.76,8502.66,78.0,0.0781,20240101
20240116,2024-01-16,1,2,220,17154.97,9949.88,78.0,0.0837,20240101
20240116,2024-01-16,1,3,254,19843.89,11509.45,78.0,0.0551,20240101
20240116,2024-01-16,1,4,184,14331.95,8312.53,78.0,0.0639,20240101
20240116,2024-01-16,2,1,253,10612.24,5306.12,42.0,0.0901,20240101
20240116,2024-01-16,2,2,294,12335.38,6167.69,42.0,0.1094,20240101
20240116,2024-01-16,2,3,377,15832.0,7916.0,42.0,0.0717,20240101
20240116,2024-01-16,2,4,234,9810.88,4905.44,42.0,0.1287,20240101
20240116,2024-01-16,3,1,189,14748.99,8554.41,78.0,0.0635,20240101
20240116,2024-01-16,3,2,217,16925.21,9816.62,78.0,0.0907,20240101
20240116,2024-01-16,3,3,245,19110.55,11084.12,78.0,0.0835,20240101
20240116,2024-01-16,3,4,180,14074.32,8163.11,78.0,0.0869,20240101
20240116,2024-01-16,4,1,235,9864.05,4932.02,42.0,0.136,20240101
20240116,2024-01-16,4,2,285,11953.46,5976.73,42.0,0.1024,20240101
20240116,2024-01-16,4,3,363,15232.39,7616.2,42.0,0.1125,20240101
20240116,2024-01-16,4,4,265,11121.65,5560.83,42.0,0.1129,20240101
20240116,2024-01-16,5,1,200,15595.23,9045.23,78.0,0.0558,20240101
20240116,2024-01-16,5,2,200,15617.28,9058.02,78.0,0.0899,20240101
20240116,2024-01-16,5,3,287,22419.72,13003.43,78.0,0.0795,20240101
20240116,2024-01-16,5,4,179,13957.11,8095.12,78.0,0.0825,20240101
20240116,2024-01-16,6,1,279,6685.68,2807.98,24.0,0.1527,20240101
20240116,2024-01-16,6,2,300,7191.58,3020.46,24.0,0.1825,20240101
20240116,2024-01-16,6,3,391,9386.94,3942.52,24.0,0.1695,20240101
20240116,2024-01-16,6,4,240,5757.08,2417.97,24.0,0.2111,20240101
20240116,2024-01-16,7,1,199,15558.59,9023.98,78.0,0.0521,20240101
20240116,2024-01-16,7,2,198,15445.62,8958.46,78.0,0.0867,20240101
20240116,2024-01-16,7,3,281,21933.58,12721.48,78.0,0.0973,20240101
20240116,2024-01-16,7,4,197,15371.17,8915.28,78.0,0.0829,20240101
20240116,2024-01-16,8,1,265,6351.94,2667.81,24.0,0.1873,20240101
20240116,2024-01-16,8,2,317,7615.17,3198.37,24.0,0.1682,20240101
20240116,2024-01-16,8,3,382,9174.24,3853.18,24.0,0.1646,20240101
20240116,2024-01-16,8,4,291,6986.49,2934.33,24.0,0.1645,20240101
20240117,2024-01-17,1,1,218,17007.43,9864.31,78.0,0.0649,20240101
20240117,2024-01-17,1,2,226,17643.41,10233.18,78.0,0.0869,20240101
20240117,2024-01-17,1,3,284,22123.85,12831.83,78.0,0.063,20240101
20240117,2024-01-17,1,4,186,14539.36,8432.83,78.0,0.0763,20240101
20240117,2024-01-17,2,1,256,10733.23,5366.62,42.0,0.1053,20240101
20240117,2024-01-17,2,2,250,10492.78,5246.39,42.0,0.1268,20240101
20240117,2024-01-17,2,3,331,13881.73,6940.86,42.0,0.0991,20240101
20240117,2024-01-17,2,4,213,8955.98,4477.99,42.0,0.1069,20240101
20240117,2024-01-17,3,1,208,16206.7,9399.89,78.0,0.0928,20240101
20240117,2024-01-17,3,2,204,15892.97,9217.92,78.0,0.1097,20240101
20240117,2024-01-17,3,3,278,21702.15,12587.25,78.0,0.1083,20240101
20240117,2024-01-17,3,4,176,13689.68,7940.01,78.0,0.0719,20240101
20240117,2024-01-17,4,1,236,9919.31,4959.66,42.0,0.1154,20240101
20240117,2024-01-17,4,2,294,12341.59,6170.8,42.0,0.1137,20240101
20240117,2024-01-17,4,3,380,15967.41,7983.7,42.0,0.1024,20240101
20240117,2024-01-17,4,4,228,9589.3,4794.65,42.0,0.1151,20240101
20240117,2024-01-17,5,1,182,14169.3,8218.19,78.0,0.0932,20240101
20240117,2024-01-17,5,2,213,16585.32,9619.49,78.0,0.0709,20240101
20240117,2024-01-17,5,3,276,21524.83,12484.4,78.0,0.0868,20240101
20240117,2024-01-17,5,4,202,15734.3,9125.89,78.0,0.0867,20240101
20240117,2024-01-17,6,1,258,6188.12,2599.01,24.0,0.172,20240101
20240117,2024-01-17,6,2,313,7522.12,3159.29,24.0,0.1522,20240101
20240117,2024-01-17,6,3,375,9011.52,3784.84,24.0,0.1718,20240101
20240117,2024-01-17,6,4,267,6417.36,2695.29,24.0,0.1684,20240101
20240117,2024-01-17,7,1,211,16483.65,9560.52,78.0,0.0778,20240101
20240117,2024-01-17,7,2,197,15352.93,8904.7,78.0,0.1071,20240101
20240117,2024-01-17,7,3,285,22234.63,12896.08,78.0,0.0977,20240101
20240117,2024-01-17,7,4,183,14266.5,8274.57,78.0,0.0957,20240101
20240117,2024-01-17,8,1,269,6465.92,2715.69,24.0,0.1543,20240101
20240117,2024-01-17,8,2,313,7517.49,3157.34,24.0,0.1753,20240101
20240117,2024-01-17,8,3,378,9060.79,3805.53,24.0,0.1797,20240101
20240117,2024-01-17,8,4,246,5895.66,2476.18,24.0,0.1739,20240101
20240118,2024-01-18,1,1,195,15203.34,8817.94,78.0,0.0742,20240101
20240118,2024-01-18,1,2,206,16072.1,9321.82,78.0,0.0747,20240101
20240118,2024-01-18,1,3,278,21674.52,12571.22,78.0,0.1054,20240101
20240118,2024-01-18,1,4,180,14032.55,8138.88,78.0,0.0927,20240101
20240118,2024-01-18,2,1,241,10138.76,5069.38,42.0,0.0943,20240101
20240118,2024-01-18,2,2,248,10430.22,5215.11,42.0,0.0986,20240101
20240118,2024-01-18,2,3,332,13939.28,6969.64,42.0,0.1364,20240101
20240118,2024-01-18,2,4,225,9439.24,4719.62,42.0,0.097,20240101
20240118,2024-01-18,3,1,198,15472.33,8973.95,78.0,0.0978,20240101
20240118,2024-01-18,3,2,237,18491.8,10725.24,78.0,0.0788,20240101
20240118,2024-01-18,3,3,281,21893.13,12698.01,78.0,0.0667,20240101
20240118,2024-01-18,3,4,224,17436.48,10113.16,78.0,0.0684,20240101
20240118,2024-01-18,4,1,252,10601.69,5300.85,42.0,0.102,20240101
20240118,2024-01-18,4,2,277,11631.28,5815.64,42.0,0.101,20240101
20240118,2024-01-18,4,3,359,15097.33,7548.67,42.0,0.0934,20240101
20240118,2024-01-18,4,4,257,10787.14,5393.57,42.0,0.0956,20240101
20240118,2024-01-18,5,1,189,14704.83,8528.8,78.0,0.0863,20240101
20240118,2024-01-18,5,2,213,16604.85,9630.81,78.0,0.0946,20240101
20240118,2024-01-18,5,3,297,23176.86,13442.58,78.0,0.0714,20240101
20240118,2024-01-18,5,4,206,16066.42,9318.52,78.0,0.0801,20240101
20240118,2024-01-18,6,1,258,6183.31,2596.99,24.0,0.1638,20240101
20240118,2024-01-18,6,2,286,6858.26,2880.47,24.0,0.1722,20240101
20240118,2024-01-18,6,3,342,8211.36,3448.77,24.0,0.1799,20240101
20240118,2024-01-18,6,4,265,6356.95,2669.92,24.0,0.1942,20240101
20240118,2024-01-18,7,1,185,14456.48,8384.76,78.0,0.0886,20240101
20240118,2024-01-18,7,2,227,17724.66,10280.3,78.0,0.0838,20240101
20240118,2024-01-18,7,3,282,22002.05,12761.19,78.0,0.0667,20240101
20240118,2024-01-18,7,4,192,15012.68,8707.35,78.0,0.0866,20240101
20240118,2024-01-18,8,1,244,5858.67,2460.64,24.0,0.1799,20240101
20240118,2024-01-18,8,2,320,7684.28,3227.4,24.0,0.1631,20240101
20240118,2024-01-18,8,3,360,8633.02,3625.87,24.0,0.1913,20240101
20240118,2024-01-18,8,4,275,6589.22,2767.47,24.0,0.1813,20240101
20240119,2024-01-19,1,1,177,13818.49,8014.72,78.0,0.0766,20240101
20240119,2024-01-19,1,2,227,17678.93,10253.78,78.0,0.0905,20240101
20240119,2024-01-19,1,3,268,20875.51,12107.79,78.0,0.0729,20240101
20240119,2024-01-19,1,4,187,14623.19,8481.45,78.0,0.1133,20240101
20240119,2024-01-19,2,1,239,10041.69,5020.85,42.0,0.1189,20240101
20240119,2024-01-19,2,2,256,10744.78,5372.39,42.0,0.1191,20240101
20240119,2024-01-19,2,3,343,14405.69,7202.84,42.0,0.1185,20240101
20240119,2024-01-19,2,4,257,10796.56,5398.28,42.0,0.1235,20240101
20240119,2024-01-19,3,1,193,15051.5,8729.87,78.0,0.0957,20240101
20240119,2024-01-19,3,2,210,16360.3,9488.97,78.0,0.0755,20240101
20240119,2024-01-19,3,3,280,21803.07,12645.78,78.0,0.0855,20240101
20240119,2024-01-19,3,4,190,14799.25,8583.57,78.0,0.1133,20240101
20240119,2024-01-19,4,1,227,9541.08,4770.54,42.0,0.1279,20240101
20240119,2024-01-19,4,2,261,10970.23,5485.11,42.0,0.1162,20240101
20240119,2024-01-19,4,3,299,12575.3,6287.65,42.0,0.1197,20240101
20240119,2024-01-19,4,4,238,10015.31,5007.65,42.0,0.0855,20240101
20240119,2024-01-19,5,1,173,13513.78,7837.99,78.0,0.0824,20240101
20240119,2024-01-19,5,2,221,17241.08,9999.83,78.0,0.0743,20240101
20240119,2024-01-19,5,3,236,18440.07,10695.24,78.0,0.0738,20240101
20240119,2024-01-19,5,4,214,16716.24,9695.42,78.0,0.0806,20240101
20240119,2024-01-19,6,1,278,6680.09,2805.64,24.0,0.1914,20240101
20240119,2024-01-19,6,2,293,7039.97,2956.79,24.0,0.1728,20240101
20240119,2024-01-19,6,3,401,9612.25,4037.15,24.0,0.1532,20240101
20240119,2024-01-19,6,4,257,6161.76,2587.94,24.0,0.1944,20240101
20240119,2024-01-19,7,1,178,13855.2,8036.01,78.0,0.0891,20240101
20240119,2024-01-19,7,2,223,17365.33,10071.89,78.0,0.0402,20240101
20240119,2024-01-19,7,3,276,21521.12,12482.25,78.0,0.1072,20240101
20240119,2024-01-19,7,4,188,14647.68,8495.65,78.0,0.0692,20240101
20240119,2024-01-19,8,1,282,6758.33,2838.5,24.0,0.185,20240101
20240119,2024-01-19,8,2,274,6575.46,2761.69,24.0,0.1706,20240101
20240119,2024-01-19,8,3,384,9216.5,3870.93,24.0,0.1838,20240101
20240119,2024-01-19,8,4,265,6369.58,2675.23,24.0,0.1662,20240101
20240120,2024-01-20,1,1,186,14513.0,8417.54,78.0,0.0763,20240101
20240120,2024-01-20,1,2,225,17548.05,10177.87,78.0,0.082,20240101
20240120,2024-01-20,1,3,271,21140.31,12261.38,78.0,0.0776,20240101
20240120,2024-01-20,1,4,195,15209.04,8821.24,78.0,0.0748,20240101
20240120,2024-01-20,2,1,240,10080.61,5040.31,42.0,0.1201,20240101
20240120,2024-01-20,2,2,278,11658.17,5829.09,42.0,0.1166,20240101
20240120,2024-01-20,2,3,297,12468.75,6234.37,42.0,0.1307,20240101
20240120,2024-01-20,2,4,229,9636.78,4818.39,42.0,0.117,20240101
20240120,2024-01-20,3,1,189,14761.98,8561.95,78.0,0.0881,20240101
20240120,2024-01-20,3,2,223,17369.15,10074.11,78.0,0.0732,20240101
20240120,2024-01-20,3,3,284,22182.79,12866.02,78.0,0.0872,20240101
20240120,2024-01-20,3,4,193,15078.86,8745.74,78.0,0.0718,20240101
20240120,2024-01-20,4,1,244,10266.25,5133.12,42.0,0.1325,20240101
20240120,2024-01-20,4,2,292,12270.33,6135.17,42.0,0.1054,20240101
20240120,2024-01-20,4,3,327,13746.26,6873.13,42.0,0.1377,20240101
20240120,2024-01-20,4,4,244,10255.87,5127.94,42.0,0.107,20240101
20240120,2024-01-20,5,1,194,15159.55,8792.54,78.0,0.07,20240101
20240120,2024-01-20,5,2,205,15965.42,9259.94,78.0,0.0957,20240101
20240120,2024-01-20,5,3,315,24571.26,14251.33,78.0,0.0724,20240101
20240120,2024-01-20,5,4,180,14006.91,8124.01,78.0,0.0631,20240101
20240120,2024-01-20,6,1,259,6215.59,2610.55,24.0,0.1941,20240101
20240120,2024-01-20,6,2,283,6800.92,2856.39,24.0,0.1983,20240101
20240120,2024-01-20,6,3,373,8949.31,3758.71,24.0,0.1851,20240101
20240120,2024-01-20,6,4,275,6589.81,2767.72,24.0,0.1596,20240101
20240120,2024-01-20,7,1,182,14171.15,8219.27,78.0,0.0822,20240101
20240120,2024-01-20,7,2,205,16009.09,9285.27,78.0,0.0869,20240101
20240120,2024-01-20,7,3,271,21150.84,12267.49,78.0,0.0473,20240101
20240120,2024-01-20,7,4,170,13243.38,7681.16,78.0,0.0737,20240101
20240120,2024-01-20,8,1,251,6031.53,2533.24,24.0,0.1886,20240101
20240120,2024-01-20,8,2,299,7183.01,3016.86,24.0,0.1941,20240101
20240120,2024-01-20,8,3,388,9318.53,3913.78,24.0,0.1822,20240101
20240120,2024-01-20,8,4,299,7178.43,3014.94,24.0,0.1594,20240101
20240121,2024-01-21,1,1,195,15178.86,8803.74,78.0,0.091,20240101
20240121,2024-01-21,1,2,195,15186.5,8808.17,78.0,0.0883,20240101
20240121,2024-01-21,1,3,287,22382.04,12981.58,78.0,0.0823,20240101
20240121,2024-01-21,1,4,193,15066.79,8738.74,78.0,0.0885,20240101
20240121,2024-01-21,2,1,234,9838.69,4919.34,42.0,0.107,20240101
20240121,2024-01-21,2,2,227,9540.57,4770.29,42.0,0.1491,20240101
20240121,2024-01-21,2,3,315,13235.68,6617.84,42.0,0.1253,20240101
20240121,2024-01-21,2,4,253,10635.29,5317.65,42.0,0.1303,20240101
20240121,2024-01-21,3,1,203,15809.83,9169.7,78.0,0.0936,20240101
20240121,2024-01-21,3,2,217,16894.79,9798.98,78.0,0.1105,20240101
20240121,2024-01-21,3,3,256,19972.47,11584.03,78.0,0.0743,20240101
20240121,2024-01-21,3,4,197,15393.15,8928.03,78.0,0.07,20240101
20240121,2024-01-21,4,1,235,9881.82,4940.91,42.0,0.1275,20240101
20240121,2024-01-21,4,2,256,10760.81,5380.41,42.0,0.1157,20240101
20240121,2024-01-21,4,3,342,14376.89,7188.44,42.0,0.1023,20240101
20240121,2024-01-21,4,4,239,10036.03,5018.01,42.0,0.131,20240101
20240121,2024-01-21,5,1,175,13680.42,7934.64,78.0,0.1067,20240101
20240121,2024-01-21,5,2,216,16849.28,9772.58,78.0,0.0841,20240101
20240121,2024-01-21,5,3,296,23092.13,13393.43,78.0,0.0753,20240101
20240121,2024-01-21,5,4,197,15353.3,8904.91,78.0,0.0708,20240101
20240121,2024-01-21,6,1,257,6162.9,2588.42,24.0,0.1896,20240101
20240121,2024-01-21,6,2,297,7139.95,2998.78,24.0,0.1613,20240101
20240121,2024-01-21,6,3,367,8816.2,3702.8,24.0,0.2128,20240101
20240121,2024-01-21,6,4,272,6519.43,2738.16,24.0,0.1836,20240101
20240121,2024-01-21,7,1,168,13083.43,7588.39,78.0,0.1118,20240101
20240121,2024-01-21,7,2,179,13999.31,8119.6,78.0,0.088,20240101
20240121,2024-01-21,7,3,265,20658.02,11981.65,78.0,0.1064,20240101
20240121,2024-01-21,7,4,190,14851.83,8614.06,78.0,0.0946,20240101
20240121,2024-01-21,8,1,221,5311.72,2230.92,24.0,0.1893,20240101
20240121,2024-01-21,8,2,297,7135.71,2997.0,24.0,0.1739,20240101
20240121,2024-01-21,8,3,377,9037.04,3795.56,24.0,0.1849,20240101
20240121,2024-01-21,8,4,278,6673.11,2802.71,24.0,0.1878,20240101
20240122,2024-01-22,1,1,197,15378.84,8919.72,78.0,0.0599,20240101
20240122,2024-01-22,1,2,241,18834.67,10924.11,78.0,0.0766,20240101
20240122,2024-01-22,1,3,265,20658.8,11982.1,78.0,0.0526,20240101
20240122,2024-01-22,1,4,199,15522.88,9003.27,78.0,0.0697,20240101
20240122,2024-01-22,2,1,274,11510.74,5755.37,42.0,0.0937,20240101
20240122,2024-01-22,2,2,262,11018.54,5509.27,42.0,0.1547,20240101
20240122,2024-01-22,2,3,337,14157.36,7078.68,42.0,0.1245,20240101
20240122,2024-01-22,2,4,271,11365.2,5682.6,42.0,0.0926,20240101
20240122,2024-01-22,3,1,187,14617.11,8477.92,78.0,0.0785,20240101
20240122,2024-01-22,3,2,208,16215.01,9404.71,78.0,0.0867,20240101
20240122,2024-01-22,3,3,277,21577.94,12515.21,78.0,0.0803,20240101
20240122,2024-01-22,3,4,188,14664.12,8505.19,78.0,0.0855,20240101
20240122,2024-01-22,4,1,245,10280.3,5140.15,42.0,0.123,20240101
